name;intelligence;strength;speed;durability;power;combat;Gender;Eye color;Race;Hair color;Height;Publisher;Alignment;Weight;Dexterity & speed;Healing;Weapon abilities;Brainpower;Energy powers;Sences & Thermal abilities;Psychic abilities;Body features;Space abilities;Defensive abilities;Similiar to magic;God-like abilities
Firebird;38;8;40;14;100;42;Female;brown;Unknown;Black;165.0;Marvel Comics;good;56.0;0;0;0;0;2;1;0;1;0;1;2;0
Firestar;50;8;54;55;71;32;Female;green;Mutant;Red;173.0;Marvel Comics;good;56.0;0;0;0;0;2;1;0;0;0;1;2;0
Firestorm;38;80;58;80;100;40;Male;blue;Human;Auburn;188.0;DC Comics;good;91.0;0;1;0;1;4;5;1;5;0;0;5;0
Flash;63;10;100;50;68;32;Male;blue;Human;Brown / White;180.0;DC Comics;good;81.0;3;2;0;0;2;1;0;2;0;0;1;0
Flash II;88;48;100;60;100;60;Male;blue;Human;Blond;183.0;DC Comics;good;88.0;5;2;0;0;3;1;0;2;1;0;1;0
Flash IV;63;10;100;32;100;48;Male;yellow;Human;Auburn;157.0;DC Comics;good;52.0;2;1;0;1;1;0;0;0;2;0;0;0
Franklin Richards;63;80;50;60;100;50;Male;blue;Mutant;Blond;142.0;Marvel Comics;good;45.0;3;2;0;1;3;0;7;4;4;0;4;1
Frenzy;63;53;35;100;38;52;Female;brown;Unknown;Black;211.0;Marvel Comics;bad;104.0;1;1;0;0;0;2;0;1;0;0;0;0
Galactus;100;100;83;100;100;50;Male;black;Cosmic Entity;Black;876.0;Marvel Comics;neutral;16.0;2;5;1;1;5;0;4;4;4;1;5;0
Gambit;63;10;23;28;55;84;Male;red;Mutant;Brown;185.0;Marvel Comics;good;81.0;1;0;0;0;1;0;3;0;0;0;0;0
Gamora;75;85;42;85;53;100;Female;yellow;Zen-Whoberian;Black;183.0;Marvel Comics;good;77.0;4;1;2;1;0;1;1;2;0;1;0;0
Ghost Rider;50;55;25;100;100;60;Male;red;Demon;No Hair;188.0;Marvel Comics;good;99.0;3;3;2;0;1;1;1;3;0;2;3;0
Giganta;81;89;23;85;32;42;Female;green;Unknown;Red;62.5;DC Comics;bad;630.0;0;0;0;1;0;0;0;3;0;0;0;0
Gladiator;50;100;100;100;77;70;Male;blue;Strontian;Blue;198.0;Marvel Comics;neutral;268.0;4;3;0;0;0;3;1;3;0;0;1;0
Goblin Queen;75;10;23;28;65;56;Female;green;Unknown;Red;168.0;Marvel Comics;bad;50.0;0;0;0;0;0;0;2;0;0;0;1;0
Gorilla Grodd;81;53;33;70;100;65;Male;yellow;Gorilla;Black;198.0;DC Comics;bad;270.0;1;0;0;1;1;1;3;4;0;0;2;0
Gravity;50;32;33;40;69;30;Male;blue;Human;Brown;178.0;Marvel Comics;good;79.0;0;0;0;0;2;0;0;0;0;0;3;0
Green Arrow;81;12;35;28;39;90;Male;green;Human;Blond;188.0;DC Comics;good;88.0;2;0;2;0;0;0;0;1;0;1;0;0
Green Goblin;100;48;38;60;48;50;Male;blue;Human;Auburn;180.0;Marvel Comics;bad;83.0;4;1;1;1;0;0;1;2;0;0;0;0
Green Goblin II;75;55;37;50;44;26;Male;blue;Unknown;Auburn;178.0;Marvel Comics;bad;77.0;3;1;0;1;0;0;1;2;0;0;0;0
Guy Gardner;38;90;53;64;100;64;Male;blue;Human-Vuldarian;Red;188.0;DC Comics;good;95.0;3;0;1;0;5;0;0;2;0;0;1;0
Hal Jordan;69;90;75;80;100;70;Male;brown;Human;Brown;188.0;DC Comics;good;90.0;4;0;3;0;5;0;0;1;0;1;1;0
Han Solo;50;10;17;20;43;60;Male;brown;Human;Brown;183.0;George Lucas;good;79.0;2;0;2;0;0;0;0;0;0;1;0;0
Harley Quinn;88;12;33;65;55;80;Female;blue;Human;Blond;170.0;DC Comics;bad;63.0;3;1;1;1;0;0;0;2;0;2;0;0
Havok;63;10;25;60;71;45;Male;blue;Mutant;Blond;183.0;Marvel Comics;good;79.0;0;0;0;0;2;1;0;1;0;1;1;0
Hawk;38;38;35;95;43;42;Male;red;Unknown;Brown;185.0;DC Comics;good;89.0;2;2;0;0;0;0;0;2;0;0;1;0
Hawkeye;56;12;21;10;29;80;Male;blue;Human;Blond;191.0;Marvel Comics;good;104.0;2;0;2;0;0;0;0;1;0;1;0;0
Hawkeye II;50;6;8;10;24;50;Female;blue;Human;Black;165.0;Marvel Comics;good;57.0;1;0;1;1;0;1;0;0;0;0;0;0
Hawkgirl;50;28;53;99;96;72;Female;green;Unknown;Red;175.0;DC Comics;good;61.0;1;1;0;0;0;2;0;3;0;0;1;0
Heat Wave;38;10;17;45;27;30;Male;blue;Human;No Hair;180.0;DC Comics;bad;81.0;0;0;1;0;0;0;0;0;0;0;0;0
Hela;63;100;46;100;100;45;Female;green;Asgardian;Black;213.0;Marvel Comics;bad;225.0;3;3;0;1;0;2;3;2;0;0;2;0
Hellboy;63;53;21;95;73;75;Male;gold;Demon;Black;259.0;Dark Horse Comics;good;158.0;1;3;1;0;0;3;0;2;0;1;2;0
Hellcat;63;11;33;45;46;70;Female;blue;Human;Red;173.0;Marvel Comics;good;61.0;1;0;0;1;0;0;0;3;0;2;0;0
Hercules;63;100;46;85;89;100;Male;blue;Demi-God;Brown;196.0;Marvel Comics;good;146.0;2;3;0;0;0;0;0;3;0;0;0;0
Hope Summers;63;10;12;32;93;75;Female;green;Unknown;Red;168.0;Marvel Comics;good;48.0;0;0;0;0;2;1;2;0;0;2;0;0
Hulk;88;100;63;100;98;85;Male;green;Human / Radiation;Green;244.0;Marvel Comics;good;630.0;5;3;0;0;0;2;1;4;0;3;0;0
Human Torch;63;11;63;70;87;42;Male;blue;Human / Radiation;Blond;178.0;Marvel Comics;good;77.0;2;0;1;0;2;1;0;1;0;1;3;0
Huntress;69;10;23;28;34;95;Female;blue;Unknown;Black;180.0;DC Comics;good;59.0;0;0;1;0;0;0;0;1;0;0;0;0
Husk;63;63;35;78;48;64;Female;blue;Mutant;Blond;170.0;Marvel Comics;good;58.0;1;0;0;0;0;0;0;3;0;0;2;0
Hybrid;63;63;58;75;100;80;Male;brown;Symbiote;Black;175.0;Marvel Comics;good;77.0;6;1;1;0;0;0;0;7;0;5;2;0
Hydro-Man;38;13;25;80;66;50;Male;brown;Unknown;Brown;188.0;Marvel Comics;bad;119.0;0;1;0;0;0;0;1;4;0;0;1;0
Hyperion;88;100;100;95;87;80;Male;blue;Eternal;Red;183.0;Marvel Comics;good;207.0;3;2;0;1;1;7;0;3;0;0;1;0
Iceman;63;32;53;100;100;64;Male;brown;Mutant;Brown;173.0;Marvel Comics;good;65.0;2;2;1;0;1;2;0;4;0;0;4;0
Impulse;50;10;100;60;74;60;Male;yellow;Human;Auburn;170.0;DC Comics;good;65.0;2;2;0;1;1;3;0;2;0;0;1;0
Ink;38;28;17;40;73;50;Male;blue;Mutant;No Hair;180.0;Marvel Comics;good;81.0;0;2;0;0;0;0;1;1;0;0;3;0
Invisible Woman;88;10;27;85;93;56;Female;blue;Human / Radiation;Blond;168.0;Marvel Comics;good;54.0;0;0;0;1;2;0;1;0;0;2;1;0
Iron Fist;75;55;33;50;95;100;Male;blue;Human;Blond;180.0;Marvel Comics;good;79.0;4;2;1;0;2;3;3;3;0;3;0;0
Iron Man;100;85;58;85;100;64;Male;blue;Human;Black;198.0;Marvel Comics;good;191.0;3;1;2;0;4;3;0;4;0;2;2;0
Jack of Hearts;63;55;100;30;77;30;Male;blue / white;Human;Brown;155.0;Marvel Comics;good;79.0;2;1;0;1;1;2;0;2;0;0;1;0
Jack-Jack;6;34;67;80;100;6;Male;blue;Human;Brown;71.0;Dark Horse Comics;good;14.0;2;1;0;0;0;3;2;4;0;1;5;0
James T. Kirk;69;11;17;30;30;75;Male;hazel;Human;Brown;178.0;Star Trek;good;77.0;1;0;2;1;0;0;0;0;0;1;0;0
Jean Grey;94;80;21;20;92;70;Female;green;Mutant;Red;168.0;Marvel Comics;good;52.0;0;0;0;0;3;0;8;0;0;0;1;0
Jennifer Kale;75;10;35;42;74;72;Female;blue;Unknown;Blond;168.0;Marvel Comics;good;55.0;0;0;0;0;1;0;0;0;1;0;1;0
Jessica Jones;56;44;50;70;18;55;Female;brown;Human;Brown;170.0;Marvel Comics;good;56.0;1;0;0;0;0;0;1;2;0;0;1;0
John Wraith;75;12;35;28;87;80;Male;brown;Unknown;Black;183.0;Marvel Comics;good;88.0;0;1;0;0;0;0;2;0;0;0;0;0
Joker;100;10;12;60;43;70;Male;green;Human;Green;196.0;DC Comics;bad;86.0;1;0;2;1;0;0;1;1;0;2;0;0
Jolt;63;12;27;32;31;42;Female;blue;Unknown;Black;165.0;Marvel Comics;good;49.0;2;0;0;0;1;0;0;1;0;0;0;0
Jubilee;56;8;22;20;66;90;Female;red;Mutant;Black;165.0;Marvel Comics;good;52.0;0;0;0;0;3;0;0;0;0;0;0;0
Juggernaut;44;100;42;100;85;70;Male;blue;Human;Red;287.0;Marvel Comics;neutral;855.0;2;2;0;0;1;0;0;3;0;1;0;0
Justice;50;10;33;70;55;30;Male;hazel;Human;Brown;178.0;Marvel Comics;good;81.0;1;0;0;0;2;0;2;0;0;0;1;0
Kang;100;48;58;70;100;70;Male;brown;Unknown;Brown;191.0;Marvel Comics;bad;104.0;0;1;0;0;2;0;0;2;1;0;3;0
Karate Kid;100;48;58;70;100;70;Male;brown;Human;Brown;173.0;DC Comics;good;72.0;3;0;1;1;0;0;1;1;0;1;1;0
Killer Croc;19;53;35;90;53;60;Male;red;Metahuman;No Hair;244.0;DC Comics;bad;356.0;4;1;0;0;0;2;0;5;0;1;0;0
Kilowog;81;90;53;42;100;80;Male;red;Bolovaxian;No Hair;234.0;DC Comics;good;324.0;1;1;0;0;1;0;1;3;0;0;0;0
Klaw;63;38;33;100;62;60;Male;red;Human;No Hair;188.0;Marvel Comics;bad;97.0;0;1;0;0;1;0;1;3;0;0;1;0
Kraven II;50;34;23;28;43;85;Male;brown;Human;Black;191.0;Marvel Comics;bad;99.0;3;1;0;0;0;1;0;2;0;0;0;0
Kraven the Hunter;63;32;35;42;25;85;Male;brown;Human;Black;183.0;Marvel Comics;bad;106.0;4;1;0;0;0;0;0;1;0;0;0;0
Krypto;9;80;100;90;82;40;Male;blue;Kryptonian;White;64.0;DC Comics;good;18.0;2;2;0;0;0;6;0;3;0;0;1;0
Kyle Rayner;69;90;50;60;100;60;Male;green;Human;Black;180.0;DC Comics;good;79.0;1;0;1;1;6;0;1;1;0;0;1;0
Lady Deathstrike;63;28;42;85;48;90;Female;brown;Cyborg;Black;175.0;Marvel Comics;bad;58.0;4;1;0;1;0;0;1;3;0;1;0;0
Leader;100;10;12;14;59;42;Male;green;Unknown;No Hair;178.0;Marvel Comics;bad;63.0;0;0;0;1;0;0;2;0;0;0;0;0
Legion;50;100;42;30;100;75;Male;green / blue;Mutant;Black;175.0;Marvel Comics;good;59.0;3;1;0;0;1;0;6;5;3;3;4;0
Lex Luthor;100;53;25;65;68;70;Male;green;Human;No Hair;188.0;DC Comics;bad;95.0;0;0;1;1;4;0;0;3;0;0;1;0
Light Lass;38;10;35;28;67;42;Female;blue;Unknown;Red;165.0;DC Comics;good;54.0;0;0;0;0;0;0;0;0;0;0;3;0
Lightning Lad;38;10;23;28;60;42;Male;blue;Unknown;Red;155.0;DC Comics;good;65.0;0;0;0;0;0;0;0;0;0;0;1;0
Lightning Lord;44;10;23;42;66;42;Male;blue;Unknown;Red;191.0;DC Comics;bad;95.0;0;0;0;0;1;0;0;0;0;0;1;0
Lizard;50;51;27;70;63;56;Male;red;Human;No Hair;203.0;Marvel Comics;bad;230.0;5;1;0;0;0;1;1;5;0;1;0;0
Lobo;94;100;54;100;100;85;Male;red;Czarnian;Black;229.0;DC Comics;neutral;288.0;1;3;0;2;0;1;0;5;0;1;0;0
Loki;88;63;46;85;100;60;Male;green;Asgardian;Black;193.0;Marvel Comics;bad;236.0;1;2;0;2;1;0;1;3;1;1;2;0
Longshot;50;10;27;10;71;70;Male;blue;Human;Blond;188.0;Marvel Comics;good;36.0;4;0;0;0;0;0;2;0;1;0;0;0
Luke Cage;50;63;29;95;44;70;Male;brown;Human;Black;198.0;Marvel Comics;good;191.0;2;2;0;0;0;0;0;2;0;0;0;0
Luke Skywalker;69;38;42;25;100;100;Male;blue;Human;Blond;168.0;George Lucas;good;77.0;4;1;2;1;3;2;8;0;0;3;1;0
Mach-IV;75;36;60;84;60;56;Male;brown;Unknown;Brown;180.0;Marvel Comics;bad;79.0;1;0;1;0;0;0;0;2;0;0;1;0
Magneto;88;80;27;84;91;80;Male;grey;Mutant;White;188.0;Marvel Comics;bad;86.0;1;0;0;1;2;1;1;2;0;0;2;0
Man-Thing;50;32;8;100;100;40;Male;red;Unknown;No Hair;213.0;Marvel Comics;good;225.0;0;1;0;0;0;0;1;6;0;2;1;0
Man-Wolf;63;44;35;42;45;70;Male;brown;Unknown;Auburn;188.0;Marvel Comics;good;90.0;3;1;0;0;0;3;0;2;0;0;0;0
Mandarin;100;28;23;28;100;95;Male;blue;Human;White;188.0;Marvel Comics;bad;97.0;0;0;2;1;2;0;1;1;0;0;4;0
Mantis;63;8;33;80;100;80;Female;green;Human-Kree;Black;168.0;Marvel Comics;good;52.0;0;3;0;1;0;0;6;1;0;0;3;0
Martian Manhunter;100;95;92;100;100;85;Male;red;Martian;No Hair;201.0;DC Comics;good;135.0;4;2;1;1;0;9;6;7;0;4;1;0
Marvel Girl;63;85;47;42;100;80;Female;green;Unknown;Red;170.0;Marvel Comics;good;56.0;0;0;0;0;4;0;4;0;1;0;2;0
Maverick;63;10;12;42;60;85;Male;blue;Unknown;Black;193.0;Marvel Comics;good;110.0;0;0;0;0;0;0;0;0;0;0;1;0
Maxima;75;90;35;56;81;75;Female;brown;Unknown;Red;180.0;DC Comics;bad;72.0;2;0;0;0;1;0;4;2;0;0;1;0
Medusa;75;34;35;70;37;56;Female;green;Inhuman;Red;180.0;Marvel Comics;good;59.0;3;0;0;0;0;0;1;2;0;0;1;0
Meltdown;38;10;12;42;62;64;Female;blue;Unknown;Blond;165.0;Marvel Comics;good;54.0;1;0;0;0;5;0;1;0;0;0;0;0
Mephisto;88;85;35;95;100;42;Male;white;Unknown;Black;198.0;Marvel Comics;bad;140.0;2;2;0;0;1;0;2;5;2;1;2;0
Mera;56;62;79;60;92;80;Female;blue;Atlantean;Red;175.0;DC Comics;good;72.0;3;0;0;0;0;3;1;4;1;1;1;0
Metallo;75;53;23;95;86;64;Male;green;Android;Brown;196.0;DC Comics;bad;90.0;1;1;0;0;1;0;1;4;0;0;1;0
Metron;88;10;47;56;100;28;Male;blue;Unknown;Black;185.0;DC Comics;good;86.0;0;1;0;1;0;0;1;0;1;0;1;0
Micro Lad;38;28;27;28;44;32;Male;grey;Unknown;Brown;183.0;DC Comics;good;77.0;0;0;0;0;0;0;0;1;0;0;0;0
Mimic;63;67;47;56;79;42;Male;brown;Unknown;Brown;188.0;Marvel Comics;good;101.0;1;0;0;0;1;0;2;3;0;0;2;0
Miss Martian;63;85;58;100;100;45;Female;red;Unknown;Red;178.0;DC Comics;good;61.0;2;2;0;0;2;1;2;4;0;1;2;0
Mister Fantastic;100;10;18;70;33;64;Male;brown;Human / Radiation;Brown;185.0;Marvel Comics;good;81.0;0;0;0;1;0;0;0;4;0;0;0;0
Mister Sinister;100;48;46;90;100;50;Male;red;Human / Altered;Black;196.0;Marvel Comics;bad;128.0;3;2;0;1;2;0;5;8;0;1;2;0
Mockingbird;75;31;38;20;48;95;Female;blue;Human;Blond;175.0;Marvel Comics;good;61.0;1;2;1;0;0;0;0;2;0;1;0;0
MODOK;100;18;25;25;79;15;Male;white;Cyborg;Brownn;366.0;Marvel Comics;bad;338.0;1;1;1;1;2;0;6;0;0;0;3;0
Molten Man;50;73;23;84;53;56;Male;gold;Unknown;Gold;196.0;Marvel Comics;bad;248.0;0;0;0;0;0;1;0;2;0;0;1;0
Moon Knight;50;36;23;42;28;75;Male;brown;Human;Brown;188.0;Marvel Comics;good;101.0;2;0;2;0;0;0;1;1;0;0;0;0
Moonstone;56;67;47;52;74;80;Female;blue;Unknown;Blond;180.0;Marvel Comics;bad;59.0;1;0;0;0;1;0;0;2;0;1;3;0
Morlun;63;60;35;42;74;56;Male;white / red;Unknown;Black;188.0;Marvel Comics;bad;79.0;4;0;0;0;0;0;0;3;0;0;0;0
Moses Magnum;75;28;12;42;55;56;Male;brown;Unknown;Black;175.0;Marvel Comics;bad;72.0;0;0;0;0;0;0;0;0;0;0;1;0
Mr Immortal;50;10;8;100;69;30;Male;blue;Mutant;Blond;188.0;Marvel Comics;good;70.0;0;2;0;0;0;0;0;1;0;0;0;0
Mr Incredible;50;83;33;95;29;40;Male;blue;Human;Blond;201.0;Dark Horse Comics;good;158.0;3;1;0;0;0;1;0;2;0;0;0;0
Ms Marvel II;38;63;23;84;11;56;Female;blue;Unknown;Red;173.0;Marvel Comics;good;61.0;0;0;0;0;0;0;0;2;0;0;0;0
Multiple Man;63;11;23;70;28;62;Male;blue;Unknown;Brown;180.0;Marvel Comics;good;70.0;0;0;0;0;0;0;0;1;0;0;0;0
Mysterio;81;10;17;40;82;70;Male;brown;Human;No Hair;180.0;Marvel Comics;bad;79.0;2;0;2;1;0;0;2;2;0;0;4;0
Mystique;75;12;23;64;64;74;Female;yellow (without irises);Mutant;Red / Orange;178.0;Marvel Comics;bad;54.0;2;2;2;1;0;0;1;2;0;2;1;0
Namora;50;85;42;42;48;64;Female;blue;Unknown;Blond;180.0;Marvel Comics;good;85.0;3;2;0;0;0;0;1;3;0;0;1;0
Namorita;50;72;47;70;37;70;Female;blue;Unknown;Blond;168.0;Marvel Comics;good;101.0;4;2;0;0;0;0;0;2;0;0;1;0
Nebula;63;52;13;50;42;60;Female;blue;Luphomoid;No Hair;185.0;Marvel Comics;bad;83.0;0;0;1;0;0;0;0;2;0;0;0;0
Nick Fury;75;11;23;42;25;100;Male;brown;Human;Brown / White;185.0;Marvel Comics;good;99.0;0;1;1;0;0;0;0;0;0;0;0;0
Nightcrawler;50;10;47;14;76;80;Male;yellow;Unknown;Indigo;175.0;Marvel Comics;good;88.0;3;0;0;0;0;1;1;0;0;2;0;0
Nightwing;88;11;33;28;36;100;Male;blue;Human;Black;178.0;DC Comics;good;79.0;2;0;3;1;0;0;0;1;0;1;0;0
Northstar;50;18;83;56;65;70;Male;blue;Unknown;Black;180.0;Marvel Comics;good;83.0;2;0;0;0;0;0;0;1;0;0;2;0
Nova;100;85;75;100;100;80;Male;brown;Human;Brown;185.0;Marvel Comics;good;86.0;4;2;0;0;5;6;0;2;0;1;4;0
Odin;100;83;67;95;100;90;Male;blue;God / Eternal;White;206.0;Marvel Comics;good;293.0;4;3;0;2;4;0;5;4;2;3;3;1
Onslaught;88;100;33;100;100;55;Male;red;Mutant;No Hair;305.0;Marvel Comics;bad;405.0;0;1;0;1;1;1;8;2;3;3;2;0
Oracle;75;11;23;28;19;76;Female;blue;Human;Red;178.0;DC Comics;good;59.0;0;0;0;1;0;0;0;0;0;0;0;0
Penguin;75;10;12;28;30;45;Male;blue;Human;Black;157.0;DC Comics;bad;79.0;0;0;0;1;0;0;0;0;0;0;0;0
Phantom Girl;38;10;23;28;53;42;Female;blue;Unknown;Black;168.0;DC Comics;good;54.0;0;0;0;0;0;0;0;1;0;0;0;0
Phoenix;100;100;83;100;100;80;Female;green;Mutant;Red;168.0;Marvel Comics;good;52.0;1;0;0;0;3;0;8;2;0;0;4;0
