name;intelligence;strength;speed;durability;power;combat;Gender;Eye color;Race;Hair color;Height;Publisher;Alignment;Weight;Dexterity & speed;Healing;Weapon abilities;Brainpower;Energy powers;Sences & Thermal abilities;Psychic abilities;Body features;Space abilities;Defensive abilities;Similiar to magic;God-like abilities
Plantman;63;60;25;55;61;25;Male;green;Mutant;Grey;183.0;Marvel Comics;bad;87.0;0;1;0;0;0;0;0;2;0;1;1;0
Plastic Man;50;63;23;100;100;56;Male;blue;Human;Black;185.0;DC Comics;good;80.0;1;2;0;0;0;0;1;6;0;1;1;0
Plastique;50;10;23;28;60;42;Female;blue;Unknown;Red;168.0;DC Comics;bad;55.0;0;0;0;0;1;0;0;0;0;0;0;0
Poison Ivy;81;14;21;40;100;40;Female;green;Human;Red;168.0;DC Comics;bad;50.0;1;1;1;0;0;0;1;2;0;1;3;0
Polaris;63;73;42;50;100;45;Female;green;Mutant;Green;170.0;Marvel Comics;good;52.0;0;0;0;1;3;1;0;0;0;0;3;0
Power Girl;94;100;100;100;100;75;Female;blue;Kryptonian;blond;180.0;DC Comics;good;81.0;5;2;0;2;1;9;0;3;0;1;1;0
Professor X;100;8;12;14;100;32;Male;blue;Mutant;No Hair;183.0;Marvel Comics;good;86.0;0;0;0;1;0;0;8;0;0;1;0;0
Professor Zoom;94;10;100;20;83;20;Male;blue;Human;Strawberry Blond;180.0;DC Comics;bad;81.0;3;0;0;0;0;0;0;1;1;0;0;0
Psylocke;63;33;25;40;100;90;Female;blue;Mutant;Purple;180.0;Marvel Comics;good;70.0;2;0;0;0;0;0;9;1;0;2;0;0
Punisher;69;16;21;45;42;100;Male;blue;Human;Black;183.0;Marvel Comics;good;90.0;3;0;3;0;0;0;0;2;0;1;0;0
Purple Man;56;10;8;30;92;10;Male;purple;Human;Purple;180.0;Marvel Comics;bad;74.0;0;1;0;0;0;0;3;1;0;0;0;0
Pyro;38;10;12;14;54;28;Male;blue;Unknown;Blond;178.0;Marvel Comics;bad;68.0;0;0;0;0;0;0;0;0;0;0;1;0
Question;81;14;27;35;20;80;Male;blue;Human;Blond;188.0;DC Comics;good;83.0;1;0;0;1;0;0;0;0;0;0;0;0
Quicksilver;63;28;100;60;81;56;Male;blue;Mutant;Silver;183.0;Marvel Comics;good;79.0;1;0;0;0;0;0;0;2;1;0;1;0
Quill;38;10;12;14;23;14;Male;brown;Unknown;Brown;163.0;Marvel Comics;good;56.0;0;0;1;0;0;0;0;1;0;0;0;0
Ra's Al Ghul;100;28;32;42;27;100;Male;green;Human;Grey;193.0;DC Comics;bad;97.0;3;1;1;1;0;0;0;2;0;0;0;0
Raven;50;10;29;70;84;40;Female;indigo;Human;Black;165.0;DC Comics;neutral;50.0;0;0;0;0;0;0;4;0;0;0;1;0
Ray;50;10;92;100;100;20;Male;green;Human;Red;178.0;DC Comics;good;70.0;2;2;0;0;4;0;1;1;0;3;3;0
Red Arrow;63;16;25;20;23;80;Male;green;Human;Red;180.0;DC Comics;good;83.0;2;0;2;0;0;0;0;0;0;1;0;0
Red Hood;75;12;23;28;35;95;Male;blue;Human;Black;183.0;DC Comics;neutral;81.0;2;0;2;1;0;0;0;1;0;1;0;0
Red Hulk;50;100;47;85;82;75;Male;yellow;Human / Radiation;Black;213.0;Marvel Comics;neutral;630.0;3;2;0;0;1;0;0;2;0;3;1;0
Red Robin;81;11;27;32;29;80;Male;blue;Human;Black;165.0;DC Comics;good;56.0;2;0;2;1;0;0;0;0;0;1;0;0
Red Skull;75;10;12;14;19;80;Male;blue;Unknown;No Hair;188.0;Marvel Comics;bad;108.0;0;0;0;1;0;0;0;0;0;0;0;0
Red Tornado;75;38;67;60;100;40;Male;green;Android;No Hair;185.0;DC Comics;good;146.0;3;1;0;0;1;1;1;2;0;1;4;0
Rhino;25;80;43;90;36;85;Male;brown;Human / Radiation;Brown;196.0;Marvel Comics;bad;320.0;2;0;0;0;0;2;0;3;0;1;0;0
Rick Flag;88;11;23;28;19;95;Male;blue;Unknown;Brown;185.0;DC Comics;bad;85.0;0;0;1;0;0;0;0;0;0;0;0;0
Robin;88;11;27;28;32;85;Male;blue;Human;Black;178.0;DC Comics;good;79.0;0;0;3;1;0;0;0;1;0;0;0;0
Robin II;75;11;27;28;28;85;Male;blue;Human;Red;183.0;DC Comics;good;101.0;2;0;2;0;0;0;0;0;0;1;0;0
Robin III;81;11;27;28;29;85;Male;blue;Human;Black;165.0;DC Comics;good;56.0;2;0;3;0;0;0;0;0;0;1;0;0
Robin V;69;8;33;16;29;65;Male;blue;Human;Black;137.0;DC Comics;good;38.0;2;1;1;0;0;0;0;0;0;1;0;0
Rocket Raccoon;50;5;23;28;28;64;Male;brown;Animal;Brown;122.0;Marvel Comics;good;25.0;1;0;2;0;0;5;0;3;0;0;0;0
Rogue;75;10;12;28;80;80;Female;green;Unknown;Brown / White;173.0;Marvel Comics;good;54.0;0;0;0;0;1;0;0;0;0;1;0;0
Rorschach;75;10;29;20;23;80;Male;blue;Human;Red;168.0;DC Comics;good;63.0;2;0;1;1;0;0;0;0;0;1;0;0
Sabretooth;56;48;38;90;50;100;Male;amber;Mutant;Blond;198.0;Marvel Comics;bad;171.0;4;2;2;0;0;3;0;5;0;2;0;0
Sage;75;10;12;14;28;56;Female;blue;Unknown;Black;170.0;Marvel Comics;good;61.0;0;0;0;0;0;0;3;0;0;1;1;0
Sandman;44;75;46;90;100;60;Male;brown;Human;Brown;185.0;Marvel Comics;neutral;203.0;1;2;0;0;0;1;0;4;0;2;1;0
Sasquatch;75;80;23;56;15;42;Male;red;Unknown;Orange;305.0;Marvel Comics;good;900.0;3;0;0;0;0;1;0;2;0;0;0;0
Scarecrow;81;10;12;14;48;50;Male;blue;Human;Brown;183.0;DC Comics;bad;63.0;0;0;0;0;0;0;2;0;0;0;0;0
Scarlet Spider;75;53;60;74;46;56;Male;blue;Human;Blond;178.0;Marvel Comics;good;74.0;6;1;0;0;0;2;0;5;0;1;0;0
Scarlet Spider II;88;55;60;40;37;56;Male;brown;Clone;Brown;193.0;Marvel Comics;good;113.0;5;1;0;0;0;0;0;4;0;0;1;0
Scarlet Witch;100;10;29;70;100;80;Female;blue;Mutant;Brown;170.0;Marvel Comics;bad;59.0;1;1;0;0;2;0;4;0;3;0;3;0
Scorpion;50;52;60;85;49;80;Male;brown;Human;Brown;211.0;Marvel Comics;bad;310.0;4;0;1;0;0;0;0;3;0;1;0;0
Sentry;75;100;100;84;100;40;Male;blue;Mutant;Blond;188.0;Marvel Comics;neutral;87.0;4;2;0;1;2;5;2;2;0;0;4;0
Shadow Lass;63;10;67;20;79;80;Female;black;Talokite;Black;173.0;DC Comics;good;54.0;2;0;0;1;0;0;0;0;0;1;2;0
Shadowcat;88;8;21;25;69;70;Female;hazel;Mutant;Brown;168.0;Marvel Comics;good;50.0;0;0;1;1;0;0;1;1;0;4;1;0
Shang-Chi;63;12;30;50;29;100;Male;brown;Human;Black;178.0;Marvel Comics;good;79.0;3;0;0;0;0;0;0;1;0;2;0;0
Shatterstar;63;48;45;64;49;84;Male;brown;Unknown;Red;191.0;Marvel Comics;good;88.0;2;1;0;0;1;0;0;2;0;0;0;0
She-Hulk;81;100;42;100;40;70;Female;green;Human;Green;201.0;Marvel Comics;good;315.0;2;3;0;1;0;0;0;2;0;0;0;0
She-Thing;69;72;21;80;23;65;Female;blue;Human / Radiation;No Hair;183.0;Marvel Comics;good;153.0;0;0;0;0;0;2;0;2;0;0;0;0
Shocker;63;10;23;70;79;56;Male;brown;Human;Brown;175.0;Marvel Comics;bad;79.0;0;0;2;0;1;0;0;1;0;0;0;0
Shriek;50;10;23;28;45;42;Female;yellow / blue;Unknown;Black;173.0;Marvel Comics;good;52.0;0;0;0;0;1;0;3;0;0;0;4;0
Sif;63;90;67;80;100;70;Female;blue;Asgardian;Black;188.0;Marvel Comics;good;191.0;4;2;1;0;0;1;1;2;1;0;0;0
Silver Surfer;56;100;100;90;100;32;Male;white;Alien;No Hair;193.0;Marvel Comics;good;101.0;3;1;1;0;3;0;1;4;4;1;3;0
Silverclaw;50;28;35;42;34;42;Female;brown;Unknown;Black;157.0;Marvel Comics;good;50.0;2;0;0;0;0;1;0;3;0;0;1;0
Sinestro;75;85;53;64;100;55;Male;black;Korugaran;Black;201.0;DC Comics;neutral;92.0;2;0;1;0;4;0;0;2;0;0;1;0
Siren;56;62;79;60;92;60;Female;blue;Atlantean;Purple;175.0;DC Comics;bad;72.0;3;0;0;0;0;3;1;4;1;1;1;0
Siryn;38;8;47;28;50;42;Female;blue;Unknown;Strawberry Blond;168.0;Marvel Comics;bad;52.0;0;0;0;0;0;1;0;0;0;0;3;0
Skaar;50;85;27;90;69;85;Male;green;Unknown;Black;198.0;Marvel Comics;good;180.0;2;1;0;0;0;0;0;1;0;0;1;0
Snowbird;50;32;27;42;70;52;Female;white;Unknown;Blond;178.0;Marvel Comics;good;49.0;1;1;0;0;0;1;1;4;0;0;1;0
Solomon Grundy;9;93;13;100;92;30;Male;black;Zombie;White;279.0;DC Comics;bad;437.0;1;1;0;0;1;1;0;3;0;2;1;0
Songbird;75;36;27;42;55;56;Female;green;Unknown;Red / White;165.0;Marvel Comics;good;65.0;4;0;0;0;0;0;0;2;0;0;2;0
Spawn;75;60;50;90;100;95;Male;brown;Demon;Black;211.0;Image Comics;good;405.0;3;1;1;0;0;0;3;6;0;1;3;0
Spider-Girl;63;38;60;65;53;75;Female;blue;Human;Brown;170.0;Marvel Comics;good;54.0;7;1;0;1;0;1;0;2;0;2;1;0
Spider-Gwen;75;55;63;70;66;70;Female;blue;Human;Blond;165.0;Marvel Comics;good;56.0;6;1;1;0;0;0;0;5;0;2;1;0
Spider-Man;90;55;67;75;74;85;Male;hazel;Human;Brown;178.0;Marvel Comics;good;74.0;6;1;1;0;0;2;0;6;0;3;1;0
Spider-Woman;56;42;42;60;68;70;Female;green;Human;Black;178.0;Marvel Comics;good;59.0;5;0;0;0;1;1;0;2;0;1;2;0
Spider-Woman III;50;48;27;42;60;28;Female;brown;Unknown;Brown;173.0;Marvel Comics;good;55.0;5;0;0;0;1;0;1;1;0;0;1;0
Spock;81;18;17;40;56;40;Male;brown;Human-Vulcan;Black;185.0;Star Trek;good;81.0;1;1;0;2;0;1;2;1;0;1;0;0
Spyke;50;12;17;60;48;30;Male;brown;Mutant;Blond;183.0;Marvel Comics;good;83.0;2;1;0;0;0;0;0;1;0;1;1;0
Star-Lord;69;20;33;50;25;70;Male;blue;Human-Spartoi;Blond;188.0;Marvel Comics;good;79.0;2;1;2;1;0;0;0;2;0;0;0;0
Starfire;50;80;33;85;59;70;Female;green;Tamaranean;Auburn;193.0;DC Comics;good;71.0;0;1;0;1;2;0;0;2;0;0;1;0
Stargirl;63;80;25;90;87;55;Female;blue;Human;Blond;165.0;DC Comics;good;62.0;3;1;0;0;5;0;0;2;0;0;3;0
Static;69;8;42;50;90;40;Male;brown;Mutant;Black;170.0;DC Comics;good;63.0;1;1;1;1;4;1;1;1;0;0;3;0
Steel;81;82;53;90;64;64;Male;brown;Unknown;No Hair;201.0;DC Comics;good;131.0;0;0;1;0;0;1;0;3;0;1;1;0
Steppenwolf;94;100;83;100;100;100;Male;red;New God;Black;183.0;DC Comics;bad;91.0;4;3;1;1;0;1;0;2;0;2;0;0
Storm;75;10;47;30;88;75;Female;blue;Mutant;White;180.0;Marvel Comics;good;57.0;0;0;0;1;0;3;2;0;0;0;2;0
Sunspot;63;63;35;25;90;70;Male;brown;Mutant;black;173.0;Marvel Comics;good;77.0;1;1;0;0;1;1;0;2;0;2;4;0
Superboy;75;95;83;90;95;60;Male;blue;Unknown;Black;170.0;DC Comics;good;68.0;2;2;0;0;3;4;0;3;0;0;1;0
Superboy-Prime;94;100;100;100;100;85;Male;blue;Kryptonian;Black / Blue;180.0;DC Comics;bad;77.0;3;3;0;1;1;7;1;5;0;1;1;0
Supergirl;94;100;100;100;100;75;Female;blue;Kryptonian;Blond;165.0;DC Comics;good;54.0;5;2;0;2;1;11;1;3;0;1;1;0
Superman;94;100;100;100;100;85;Male;blue;Kryptonian;Black;191.0;DC Comics;good;101.0;5;3;1;2;2;9;1;4;0;1;1;0
Swarm;75;18;50;90;38;35;Male;yellow;Mutant;No Hair;196.0;Marvel Comics;bad;47.0;0;1;0;1;0;0;0;5;0;1;2;0
Synch;75;67;23;28;74;56;Male;brown;Unknown;Black;180.0;Marvel Comics;good;74.0;0;0;0;0;0;0;0;0;0;1;0;0
Taskmaster;75;12;50;20;63;100;Male;brown;Human;Brown;188.0;Marvel Comics;bad;99.0;4;0;3;0;0;1;0;1;0;1;0;0
Tempest;38;10;45;28;66;60;Female;brown;Unknown;Black;163.0;Marvel Comics;good;54.0;0;0;0;0;1;0;0;0;0;0;4;0
Thanos;100;100;33;100;100;80;Male;red;Eternal;No Hair;201.0;Marvel Comics;bad;443.0;4;3;0;2;4;4;3;3;2;3;3;0
The Comedian;63;14;17;10;12;80;Male;brown;Human;Black;188.0;DC Comics;neutral;101.0;0;0;1;0;0;0;0;0;0;0;0;0
Thing;75;84;21;100;38;80;Male;blue;Human / Radiation;No Hair;183.0;Marvel Comics;good;225.0;1;2;0;0;0;2;0;2;0;2;0;0
Thor;69;100;83;100;100;100;Male;blue;Asgardian;Blond;198.0;Marvel Comics;good;288.0;4;3;1;0;0;1;1;2;0;1;4;1
Thor Girl;75;83;70;84;100;70;Female;blue;Asgardian;Blond;175.0;Marvel Comics;good;143.0;3;1;0;0;0;0;0;3;0;1;0;0
Thunderbird;50;32;27;32;13;70;Male;brown;Unknown;Black;185.0;Marvel Comics;good;101.0;2;0;0;0;0;0;0;2;0;0;0;0
Thunderstrike;63;80;70;84;42;72;Male;blue;Unknown;Blond;198.0;Marvel Comics;good;288.0;2;2;0;0;0;0;0;2;0;1;0;0
Thundra;38;81;32;64;26;54;Female;green;Unknown;Red;218.0;Marvel Comics;good;158.0;4;0;0;0;0;0;0;1;0;0;0;0
Tiger Shark;38;72;46;70;51;28;Male;grey;Human;No Hair;185.0;Marvel Comics;bad;203.0;4;1;0;0;0;2;0;8;0;1;0;0
Tigra;63;32;53;38;33;90;Female;green;Unknown;Auburn;178.0;Marvel Comics;good;81.0;4;0;0;0;0;1;0;1;0;0;0;0
Tinkerer;100;10;23;14;10;14;Male;brown;Unknown;White;163.0;Marvel Comics;bad;54.0;0;0;0;1;0;0;0;0;0;0;0;0
Toad;50;34;58;56;70;28;Male;black;Mutant;Brown;175.0;Marvel Comics;neutral;76.0;5;1;0;0;0;1;3;6;0;0;1;0
Toxin;75;80;42;85;97;70;Male;black;Symbiote;Blond;191.0;Marvel Comics;good;117.0;6;1;1;0;0;0;0;7;0;4;1;0
Triplicate Girl;63;10;23;42;44;42;Female;purple;Unknown;Brown;168.0;DC Comics;good;59.0;0;0;0;0;0;0;0;1;0;0;1;0
Triton;56;63;50;65;35;55;Male;green;Inhuman;No Hair;188.0;Marvel Comics;good;86.0;4;0;0;0;0;1;0;4;0;0;0;0
Ultragirl;50;80;35;70;35;80;Female;blue;Unknown;Blond;168.0;Marvel Comics;good;105.0;3;1;0;0;0;1;0;2;0;0;1;0
Utgard-Loki;50;80;23;84;85;64;Male;blue;Frost Giant;White;15.2;Marvel Comics;bad;58.0;1;2;0;0;0;0;0;2;0;0;1;0
Vanisher;63;10;75;56;61;42;Male;green;Unknown;No Hair;165.0;Marvel Comics;bad;79.0;0;0;0;0;0;0;1;0;0;0;0;0
Venom;75;57;65;84;86;84;Male;blue;Symbiote;Strawberry Blond;191.0;Marvel Comics;bad;117.0;5;1;1;0;0;0;0;5;0;1;1;0
Venom II;50;57;47;70;54;56;Male;brown;Unknown;Black;175.0;Marvel Comics;bad;50.0;4;0;0;0;0;0;0;4;0;1;0;0
Venom III;63;73;35;90;73;56;Male;brown;Symbiote;Brown;229.0;Marvel Comics;bad;334.0;5;1;0;0;0;0;0;5;0;2;0;0
Vibe;50;10;17;30;99;30;Male;brown;Human;Black;178.0;DC Comics;good;71.0;0;0;0;0;1;0;1;0;2;1;1;0
Vindicator;63;63;53;64;58;70;Female;green;Human;Red;165.0;Marvel Comics;good;54.0;0;0;0;0;2;0;0;1;0;0;5;0
Violet Parr;56;9;13;50;79;15;Female;violet;Human;Black;137.0;Dark Horse Comics;good;41.0;0;0;0;1;2;0;0;0;0;2;1;0
Vision;100;72;54;95;100;70;Male;gold;Android;No Hair;191.0;Marvel Comics;good;135.0;3;1;1;1;3;1;2;3;0;3;2;0
Vixen;50;38;50;50;62;25;Female;amber;Human;Black;175.0;DC Comics;good;63.0;4;1;0;0;1;2;0;6;0;2;1;0
Vulture;75;22;42;25;26;30;Male;brown;Human;No Hair;180.0;Marvel Comics;bad;79.0;2;0;1;0;0;0;0;2;0;0;3;0
Walrus;50;28;8;50;11;20;Male;blue;Human;Black;183.0;Marvel Comics;bad;162.0;0;0;0;0;0;0;0;3;0;1;0;0
War Machine;63;80;63;100;100;85;Male;brown;Human;Brown;185.0;Marvel Comics;good;95.0;1;0;2;0;3;3;0;5;0;2;2;0
Warlock;88;36;79;95;71;95;Male;red;Unknown;Blond;188.0;Marvel Comics;good;108.0;4;0;0;0;2;0;0;2;0;0;1;0
Warp;38;10;23;28;85;50;Male;brown;Unknown;Black;173.0;DC Comics;bad;67.0;0;0;0;0;0;0;1;0;0;0;1;0
Warpath;38;72;47;70;26;84;Male;brown;Mutant;Black;218.0;Marvel Comics;good;158.0;4;0;0;0;0;5;0;2;0;0;0;0
Wasp;63;17;58;52;29;42;Female;blue;Human;Auburn;163.0;Marvel Comics;good;50.0;1;0;1;1;1;0;0;3;0;1;1;0
Winter Soldier;56;32;35;65;60;84;Male;brown;Human;Brown;175.0;Marvel Comics;good;117.0;0;1;1;0;1;0;0;2;0;0;0;0
Wolfsbane;38;16;35;42;26;42;Female;green;Unknown;Auburn;366.0;Marvel Comics;good;473.0;2;0;0;0;0;2;0;4;0;0;0;0
Wolverine;63;32;50;100;89;100;Male;blue;Mutant;Black;160.0;Marvel Comics;good;135.0;4;3;0;0;0;6;1;5;0;2;0;0
Wonder Girl;75;90;25;80;39;60;Female;blue;Demi-God;Blond;165.0;DC Comics;good;51.0;2;2;0;1;0;0;0;2;0;0;2;0
Wonder Man;75;100;53;90;64;64;Male;red;Unknown;Black;188.0;Marvel Comics;good;171.0;3;2;0;0;1;0;0;4;0;0;1;0
Wonder Woman;88;100;79;100;100;100;Female;blue;Amazon;Black;183.0;DC Comics;good;74.0;3;2;3;2;1;8;2;4;1;3;1;0
X-23;75;24;42;100;55;95;Female;green;Mutant / Clone;Black;155.0;Marvel Comics;good;50.0;4;2;1;0;0;4;0;4;0;2;0;0
X-Man;88;53;53;95;100;84;Male;blue;Unknown;Brown;175.0;Marvel Comics;good;61.0;0;0;0;0;0;0;7;1;1;1;1;0
Yellowjacket;88;10;12;28;12;14;Male;blue;Human;Blond;183.0;Marvel Comics;good;83.0;0;0;0;0;0;0;0;2;0;0;0;0
Yellowjacket II;50;10;35;28;31;28;Female;blue;Human;Strawberry Blond;165.0;Marvel Comics;good;52.0;0;0;0;0;1;0;0;1;0;0;1;0
Yoda;88;52;33;25;100;90;Male;brown;Yoda's species;White;66.0;George Lucas;good;17.0;5;1;2;1;3;0;4;0;0;3;0;0
Zatanna;81;10;23;28;100;56;Female;blue;Human;Black;170.0;DC Comics;good;57.0;0;0;0;0;0;0;1;0;1;0;6;0
Zoom;50;10;100;28;100;28;Male;red;Unknown;Brown;185.0;DC Comics;bad;81.0;1;0;0;0;0;0;0;0;2;1;0;0
